Issue_time,Forecast_time,CAPTIL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2019-03-31 18:00:00+00:00,2019-04-02 03:00:00+00:00,1044.2601318359375,1587.3743896484375,516.3386840820312,911.7645263671875,851.8256225585938,1748.0576171875,735.5458374023438,223.43429565429688,4581.17529296875,500.180419921875,1593.8353271484375
2019-03-31 18:00:00+00:00,2019-04-02 04:00:00+00:00,1045.3511962890625,1590.560302734375,506.6962890625,920.0936279296875,845.0942993164062,1708.33642578125,751.0985107421875,219.44911193847656,4414.84033203125,501.6855163574219,1600.6590576171875
2019-04-01 18:00:00+00:00,2019-04-02 05:00:00+00:00,1280.9327392578125,1916.468994140625,668.541259765625,1140.7391357421875,1057.06103515625,2111.65234375,942.15576171875,306.8127746582031,6307.83837890625,538.8106079101562,1837.7401123046875
2019-04-01 18:00:00+00:00,2019-04-02 06:00:00+00:00,1283.717041015625,1913.858154296875,672.4236450195312,1155.07080078125,1046.075927734375,2104.243408203125,934.0869140625,277.2195129394531,6198.439453125,531.5972900390625,1860.15283203125
2019-04-01 18:00:00+00:00,2019-04-02 07:00:00+00:00,1293.573974609375,1906.87158203125,675.7049560546875,1151.014404296875,1059.846435546875,2142.641845703125,930.7186279296875,280.6177673339844,6171.45458984375,528.7371215820312,1850.0491943359375
2019-04-01 18:00:00+00:00,2019-04-02 08:00:00+00:00,1302.9666748046875,1920.3135986328125,673.4053955078125,1144.558837890625,1071.6842041015625,2166.773681640625,947.7798461914062,312.7327575683594,6295.228515625,539.3987426757812,1832.7554931640625
2019-04-01 18:00:00+00:00,2019-04-02 09:00:00+00:00,1340.9090576171875,1944.359619140625,686.4284057617188,1160.0638427734375,1102.099609375,2252.599853515625,965.2329711914062,324.85821533203125,6311.14208984375,541.1497192382812,1842.7940673828125
2019-04-01 18:00:00+00:00,2019-04-02 10:00:00+00:00,1317.85986328125,1917.3582763671875,685.7061767578125,1160.6748046875,1079.45361328125,2215.49365234375,938.8818359375,286.96673583984375,6172.62158203125,528.818603515625,1854.360595703125
2019-04-01 18:00:00+00:00,2019-04-02 11:00:00+00:00,1387.3651123046875,1981.1192626953125,701.3575439453125,1181.659423828125,1140.273681640625,2353.39599609375,988.4826049804688,337.1615295410156,6327.36962890625,546.0721435546875,1861.1673583984375
2019-04-01 18:00:00+00:00,2019-04-02 12:00:00+00:00,1347.5364990234375,1934.6658935546875,698.2192993164062,1172.7176513671875,1106.4666748046875,2292.56298828125,954.72412109375,294.6683654785156,6146.0888671875,529.9456787109375,1866.4327392578125
2019-04-01 18:00:00+00:00,2019-04-02 13:00:00+00:00,1374.3917236328125,1953.3076171875,707.901123046875,1183.747802734375,1131.3697509765625,2358.657470703125,971.8663940429688,302.49200439453125,6117.466796875,532.9276733398438,1880.5899658203125
2019-04-01 18:00:00+00:00,2019-04-02 14:00:00+00:00,1426.73486328125,2012.73681640625,715.2603149414062,1199.14111328125,1171.7481689453125,2441.986083984375,1005.7954711914062,347.0951232910156,6315.47900390625,548.281005859375,1884.2198486328125
2019-04-01 18:00:00+00:00,2019-04-02 15:00:00+00:00,1384.4676513671875,1962.3427734375,711.8787841796875,1186.9638671875,1143.4595947265625,2399.292724609375,978.3291015625,306.00115966796875,6028.8076171875,535.5025634765625,1885.966796875
2019-04-01 18:00:00+00:00,2019-04-02 16:00:00+00:00,1442.5960693359375,2023.7239990234375,718.1802368164062,1201.802734375,1185.22314453125,2483.474609375,1013.8301391601562,350.654541015625,6250.17138671875,548.68017578125,1896.97119140625
2019-04-01 18:00:00+00:00,2019-04-02 17:00:00+00:00,1370.4735107421875,1940.767578125,701.5001220703125,1172.738037109375,1131.8330078125,2377.45654296875,972.8419189453125,303.6056213378906,5877.44775390625,534.3645629882812,1876.0010986328125
2019-04-01 18:00:00+00:00,2019-04-02 18:00:00+00:00,1423.677490234375,2003.3065185546875,706.60009765625,1184.733154296875,1170.5028076171875,2460.348388671875,999.5130615234375,345.0257873535156,6102.99658203125,545.255859375,1889.1485595703125
2019-04-01 18:00:00+00:00,2019-04-02 19:00:00+00:00,1323.6337890625,1894.9486083984375,677.2099609375,1135.8787841796875,1098.3001708984375,2298.910888671875,946.7056884765625,294.2476501464844,5645.7529296875,531.9005126953125,1844.1534423828125
2019-04-01 18:00:00+00:00,2019-04-02 20:00:00+00:00,1369.9154052734375,1941.64697265625,679.6138916015625,1141.794189453125,1128.0233154296875,2373.627197265625,965.5726318359375,331.3798828125,5868.56884765625,538.3981323242188,1849.7294921875
2019-04-01 18:00:00+00:00,2019-04-02 21:00:00+00:00,1258.683349609375,1819.8453369140625,639.6630249023438,1084.9246826171875,1047.167724609375,2172.734619140625,904.667724609375,278.32373046875,5348.67138671875,526.0286254882812,1790.2674560546875
2019-04-01 18:00:00+00:00,2019-04-02 22:00:00+00:00,1293.3121337890625,1853.106201171875,637.4553833007812,1081.1712646484375,1069.177490234375,2226.489501953125,915.3688354492188,309.9300537109375,5549.1962890625,529.060302734375,1787.8671875
2019-04-01 18:00:00+00:00,2019-04-02 23:00:00+00:00,1183.177734375,1732.60498046875,595.4702758789062,1024.6737060546875,981.9468994140625,2018.44482421875,849.8675537109375,257.84893798828125,5007.7890625,516.328857421875,1723.2657470703125
2019-04-01 18:00:00+00:00,2019-04-03 00:00:00+00:00,1211.9810791015625,1753.2459716796875,591.2991943359375,1015.4297485351562,996.0494384765625,2062.879150390625,859.6832885742188,287.26458740234375,5204.6943359375,518.1375122070312,1716.5687255859375
2019-04-01 18:00:00+00:00,2019-04-03 01:00:00+00:00,1110.0465087890625,1651.0421142578125,552.364990234375,966.025634765625,920.1986694335938,1863.440673828125,800.1942138671875,239.00340270996094,4670.7529296875,506.32891845703125,1655.319580078125
2019-04-01 18:00:00+00:00,2019-04-03 02:00:00+00:00,1141.9459228515625,1665.5633544921875,545.1033325195312,957.9965209960938,932.1693115234375,1910.0118408203125,810.0972290039062,267.7236633300781,4852.18505859375,509.1865539550781,1645.510986328125
2019-04-01 18:00:00+00:00,2019-04-03 03:00:00+00:00,1054.7760009765625,1591.2955322265625,513.3735961914062,924.4378662109375,865.7855224609375,1746.508056640625,762.0699462890625,222.66006469726562,4384.6064453125,499.6014709472656,1603.5333251953125
2019-04-01 18:00:00+00:00,2019-04-03 04:00:00+00:00,1092.6630859375,1603.086669921875,510.0357360839844,917.6757202148438,885.7319946289062,1798.5523681640625,775.8394775390625,254.56443786621094,4571.9970703125,502.8704833984375,1592.110107421875
2019-04-02 18:00:00+00:00,2019-04-03 05:00:00+00:00,1244.787841796875,1845.8043212890625,659.530029296875,1110.8695068359375,1016.8313598632812,2010.5587158203125,909.4598999023438,265.7913513183594,6148.88134765625,518.3445434570312,1774.434814453125
2019-04-02 18:00:00+00:00,2019-04-03 06:00:00+00:00,1287.100341796875,1914.0826416015625,675.7791748046875,1149.1021728515625,1060.19189453125,2148.52099609375,943.0137939453125,301.44439697265625,6357.57666015625,525.3560791015625,1847.8131103515625
2019-04-02 18:00:00+00:00,2019-04-03 07:00:00+00:00,1307.1798095703125,1923.1776123046875,679.0144653320312,1152.5830078125,1079.7611083984375,2200.12744140625,947.6558837890625,307.78173828125,6343.189453125,526.4695434570312,1841.331787109375
2019-04-02 18:00:00+00:00,2019-04-03 08:00:00+00:00,1271.5858154296875,1853.7132568359375,665.7459106445312,1117.42333984375,1032.3909912109375,2070.996826171875,917.7462768554688,272.4568786621094,6142.2080078125,519.7210083007812,1770.175537109375
2019-04-02 18:00:00+00:00,2019-04-03 09:00:00+00:00,1317.143798828125,1881.1827392578125,680.0639038085938,1134.002197265625,1068.74560546875,2164.305419921875,937.5134887695312,285.3487548828125,6166.14208984375,524.6222534179688,1780.552490234375
2019-04-02 18:00:00+00:00,2019-04-03 10:00:00+00:00,1344.3857421875,1947.890380859375,691.9185791015625,1170.4666748046875,1106.048828125,2286.088134765625,963.7828979492188,318.38507080078125,6363.18505859375,529.99951171875,1851.3016357421875
2019-04-02 18:00:00+00:00,2019-04-03 11:00:00+00:00,1371.5618896484375,1923.216796875,696.0045776367188,1157.473876953125,1111.6297607421875,2271.61083984375,961.0126953125,299.3092956542969,6181.2451171875,531.9998779296875,1803.382080078125
2019-04-02 18:00:00+00:00,2019-04-03 12:00:00+00:00,1391.986328125,1984.835693359375,705.73779296875,1190.1202392578125,1142.51806640625,2379.112060546875,987.368896484375,330.63299560546875,6365.7900390625,533.7536010742188,1870.7916259765625
2019-04-02 18:00:00+00:00,2019-04-03 13:00:00+00:00,1415.1148681640625,1959.5533447265625,710.5861206054688,1178.363037109375,1146.76123046875,2365.060546875,980.207763671875,310.70135498046875,6174.25390625,536.7471313476562,1824.33203125
2019-04-02 18:00:00+00:00,2019-04-03 14:00:00+00:00,1428.8037109375,2016.974365234375,717.9580688476562,1208.16796875,1171.3348388671875,2456.94287109375,1006.8494873046875,340.9238586425781,6355.1064453125,537.5889282226562,1892.4844970703125
2019-04-02 18:00:00+00:00,2019-04-03 15:00:00+00:00,1443.886474609375,2030.44921875,722.2393798828125,1213.0926513671875,1183.873779296875,2497.63232421875,1012.134033203125,343.7127380371094,6287.02490234375,537.6873168945312,1903.3468017578125
2019-04-02 18:00:00+00:00,2019-04-03 16:00:00+00:00,1430.6142578125,1976.690185546875,713.2935180664062,1183.6783447265625,1162.498291015625,2413.266357421875,985.8411865234375,316.4999694824219,6110.48876953125,539.369140625,1838.49658203125
2019-04-02 18:00:00+00:00,2019-04-03 17:00:00+00:00,1423.5673828125,2009.255126953125,709.7623901367188,1194.5211181640625,1170.511474609375,2470.373779296875,999.462646484375,339.03265380859375,6129.04541015625,534.7587890625,1893.4422607421875
2019-04-02 18:00:00+00:00,2019-04-03 18:00:00+00:00,1411.330078125,1956.104248046875,700.4597778320312,1167.1163330078125,1145.229736328125,2391.736572265625,971.3538818359375,312.1307067871094,5979.208984375,536.5029296875,1831.8443603515625
2019-04-02 18:00:00+00:00,2019-04-03 19:00:00+00:00,1370.9267578125,1951.3238525390625,681.429931640625,1149.094482421875,1130.7525634765625,2377.697265625,965.5831909179688,323.71820068359375,5898.44091796875,528.556884765625,1855.39111328125
2019-04-02 18:00:00+00:00,2019-04-03 20:00:00+00:00,1352.259033203125,1893.9544677734375,673.0012817382812,1124.275634765625,1100.4608154296875,2302.9287109375,933.5591430664062,298.95050048828125,5752.50244140625,529.2647705078125,1792.502197265625
2019-04-02 18:00:00+00:00,2019-04-03 21:00:00+00:00,1270.176025390625,1808.0518798828125,630.9497680664062,1063.5338134765625,1039.517333984375,2155.913330078125,880.5380249023438,279.293212890625,5458.1044921875,518.34619140625,1730.2686767578125
2019-04-02 18:00:00+00:00,2019-04-03 22:00:00+00:00,1297.8116455078125,1862.2545166015625,640.4584350585938,1088.2269287109375,1069.2205810546875,2239.347412109375,914.6754150390625,303.6168518066406,5592.0478515625,519.61474609375,1793.2769775390625
2019-04-02 18:00:00+00:00,2019-04-03 23:00:00+00:00,1215.840087890625,1764.3992919921875,593.5122680664062,1023.5164184570312,999.9684448242188,2068.768798828125,859.27294921875,280.9184265136719,5228.2880859375,509.140380859375,1718.5550537109375
2019-04-02 18:00:00+00:00,2019-04-04 00:00:00+00:00,1184.9208984375,1713.172119140625,585.5657348632812,998.43359375,965.1001586914062,1995.4527587890625,825.2272338867188,257.58929443359375,5119.65234375,505.9778747558594,1657.62841796875
2019-04-02 18:00:00+00:00,2019-04-04 01:00:00+00:00,1143.43359375,1677.754638671875,548.7796630859375,964.9273071289062,935.504150390625,1914.297119140625,808.4773559570312,261.49066162109375,4886.83935546875,500.7778625488281,1647.6435546875
2019-04-02 18:00:00+00:00,2019-04-04 02:00:00+00:00,1114.016845703125,1628.202880859375,540.955810546875,941.0256958007812,900.8046264648438,1841.6649169921875,774.519775390625,238.3111572265625,4788.32568359375,495.8617248535156,1585.9818115234375
2019-04-02 18:00:00+00:00,2019-04-04 03:00:00+00:00,1067.7998046875,1571.6763916015625,508.2057800292969,902.9113159179688,854.53125,1733.5762939453125,741.4064331054688,225.7095184326172,4513.904296875,489.81512451171875,1531.523193359375
2019-04-02 18:00:00+00:00,2019-04-04 04:00:00+00:00,1095.215087890625,1617.3175048828125,511.6650085449219,923.1189575195312,884.7205200195312,1799.155517578125,775.157470703125,247.06228637695312,4589.7900390625,495.6615905761719,1594.1822509765625
2019-04-03 18:00:00+00:00,2019-04-04 05:00:00+00:00,1229.468994140625,1837.349853515625,653.9666748046875,1124.0330810546875,983.5347900390625,1980.442138671875,898.5806274414062,269.7854919433594,6117.7978515625,516.1112060546875,1778.4310302734375
2019-04-03 18:00:00+00:00,2019-04-04 06:00:00+00:00,1254.4412841796875,1870.705322265625,663.4849243164062,1119.824951171875,1011.4915771484375,2030.385986328125,913.2341918945312,265.49285888671875,6181.55078125,519.5276489257812,1793.3631591796875
2019-04-03 18:00:00+00:00,2019-04-04 07:00:00+00:00,1277.0843505859375,1877.5828857421875,668.042236328125,1122.5843505859375,1035.6641845703125,2089.550537109375,919.0599365234375,272.9943542480469,6168.42236328125,521.8734741210938,1787.355224609375
2019-04-03 18:00:00+00:00,2019-04-04 08:00:00+00:00,1254.807373046875,1844.761962890625,660.29931640625,1126.1827392578125,1001.706787109375,2036.2041015625,906.8361206054688,275.8209228515625,6113.51904296875,517.1573486328125,1772.76171875
2019-04-03 18:00:00+00:00,2019-04-04 09:00:00+00:00,1298.673828125,1869.48193359375,673.3916015625,1139.1751708984375,1039.22314453125,2125.459228515625,925.9852905273438,287.6963806152344,6134.53173828125,522.666259765625,1782.952392578125
2019-04-03 18:00:00+00:00,2019-04-04 10:00:00+00:00,1322.8922119140625,1905.140625,681.3460083007812,1139.8719482421875,1065.8048095703125,2180.5986328125,937.1317138671875,284.3390197753906,6184.6181640625,527.1503295898438,1797.8319091796875
2019-04-03 18:00:00+00:00,2019-04-04 11:00:00+00:00,1350.5157470703125,1908.0137939453125,689.5813598632812,1158.1910400390625,1083.23486328125,2226.2080078125,948.8148193359375,301.3421325683594,6150.712890625,531.1881103515625,1803.6080322265625
2019-04-03 18:00:00+00:00,2019-04-04 12:00:00+00:00,1377.4588623046875,1943.7274169921875,696.4212036132812,1162.7738037109375,1107.0458984375,2282.254638671875,962.2890625,298.6416320800781,6189.30078125,532.841064453125,1818.60205078125
2019-04-03 18:00:00+00:00,2019-04-04 13:00:00+00:00,1391.2679443359375,1937.01904296875,702.8301391601562,1173.2325439453125,1118.5738525390625,2316.826904296875,968.9617309570312,312.7699279785156,6149.4794921875,537.8334350585938,1821.1982421875
2019-04-03 18:00:00+00:00,2019-04-04 14:00:00+00:00,1417.912841796875,1976.4453125,708.993408203125,1181.3966064453125,1140.9339599609375,2369.635986328125,980.8451538085938,309.9752197265625,6192.5224609375,538.1201782226562,1840.23681640625
2019-04-03 18:00:00+00:00,2019-04-04 15:00:00+00:00,1431.8272705078125,1991.0830078125,711.7723388671875,1186.5946044921875,1154.90380859375,2417.727294921875,984.3577880859375,315.3517150878906,6131.57421875,541.33740234375,1850.6083984375
2019-04-03 18:00:00+00:00,2019-04-04 16:00:00+00:00,1405.91357421875,1952.533447265625,705.7548828125,1175.9114990234375,1133.824462890625,2363.11962890625,974.8251342773438,317.84283447265625,6091.03955078125,542.9546508789062,1833.19287109375
2019-04-03 18:00:00+00:00,2019-04-04 17:00:00+00:00,1410.2642822265625,1969.9923095703125,698.958740234375,1168.5755615234375,1141.9898681640625,2390.23779296875,969.5182495117188,311.1834716796875,5988.62939453125,538.051513671875,1842.03955078125
2019-04-03 18:00:00+00:00,2019-04-04 18:00:00+00:00,1386.3956298828125,1927.3370361328125,694.4811401367188,1157.073974609375,1117.6123046875,2346.424560546875,960.3787231445312,314.2751159667969,5962.0869140625,541.7858276367188,1825.5225830078125
2019-04-03 18:00:00+00:00,2019-04-04 19:00:00+00:00,1328.6883544921875,1865.178955078125,668.0634155273438,1115.6094970703125,1075.0748291015625,2263.26953125,921.1617431640625,300.5841979980469,5745.0380859375,535.0303344726562,1789.023193359375
2019-04-03 18:00:00+00:00,2019-04-04 20:00:00+00:00,1353.037841796875,1912.1678466796875,670.837646484375,1124.3817138671875,1099.4169921875,2304.376953125,932.127197265625,298.84661865234375,5770.89306640625,531.4762573242188,1803.8919677734375
2019-04-03 18:00:00+00:00,2019-04-04 21:00:00+00:00,1273.8056640625,1822.745849609375,629.8058471679688,1065.470947265625,1035.8961181640625,2162.906005859375,879.456787109375,278.9102478027344,5477.94677734375,521.1198120117188,1741.8470458984375
2019-04-03 18:00:00+00:00,2019-04-04 22:00:00+00:00,1248.0479736328125,1780.708740234375,628.4813232421875,1057.9317626953125,1011.7095947265625,2124.150634765625,867.499755859375,280.480224609375,5453.609375,523.4700927734375,1728.0306396484375
2019-04-03 18:00:00+00:00,2019-04-04 23:00:00+00:00,1189.96630859375,1725.103271484375,582.986572265625,998.901611328125,965.8834838867188,1996.608154296875,821.348876953125,257.32476806640625,5138.85546875,509.5202331542969,1665.1202392578125
2019-04-03 18:00:00+00:00,2019-04-05 00:00:00+00:00,1161.9638671875,1690.21240234375,583.0369262695312,994.8276977539062,937.583740234375,1968.171630859375,808.6600341796875,257.63922119140625,5120.79296875,509.56451416015625,1659.6473388671875
2019-04-03 18:00:00+00:00,2019-04-05 01:00:00+00:00,1087.8377685546875,1608.2923583984375,537.9946899414062,937.595458984375,872.0681762695312,1811.377685546875,755.8860473632812,236.2041473388672,4778.21337890625,497.2364501953125,1591.1431884765625
2019-04-03 18:00:00+00:00,2019-04-05 02:00:00+00:00,1116.04638671875,1645.616943359375,540.5238037109375,940.821044921875,900.8834228515625,1846.2939453125,772.6875,238.97132873535156,4815.9990234375,499.52227783203125,1591.981689453125
2019-04-03 18:00:00+00:00,2019-04-05 03:00:00+00:00,1040.7581787109375,1551.56884765625,503.9862976074219,898.028564453125,823.588623046875,1698.8511962890625,718.1697387695312,220.9613494873047,4495.0693359375,488.1028137207031,1538.083251953125
2019-04-03 18:00:00+00:00,2019-04-05 04:00:00+00:00,1069.0478515625,1584.54443359375,506.0390319824219,899.7076416015625,851.3028564453125,1732.81591796875,740.4596557617188,226.34413146972656,4541.62158203125,493.236328125,1538.4735107421875
2019-04-04 18:00:00+00:00,2019-04-05 05:00:00+00:00,1229.2569580078125,1835.2293701171875,637.2706909179688,1099.0380859375,972.3629760742188,1968.2847900390625,892.5658569335938,264.9631042480469,5981.029296875,520.0612182617188,1762.0810546875
2019-04-04 18:00:00+00:00,2019-04-05 06:00:00+00:00,1221.112548828125,1804.4757080078125,627.6238403320312,1075.6683349609375,951.7117309570312,1915.7984619140625,869.4304809570312,275.2230224609375,5895.55224609375,539.405029296875,1737.4541015625
2019-04-04 18:00:00+00:00,2019-04-05 07:00:00+00:00,1239.367431640625,1808.9622802734375,630.9912719726562,1076.1260986328125,965.5584106445312,1956.8485107421875,875.7151489257812,278.14007568359375,5881.0771484375,541.5993041992188,1730.248046875
2019-04-04 18:00:00+00:00,2019-04-05 08:00:00+00:00,1250.457275390625,1838.54248046875,642.7529907226562,1099.0023193359375,998.0435791015625,2022.0135498046875,898.2361450195312,271.5354919433594,5973.72802734375,521.5655517578125,1756.406494140625
2019-04-04 18:00:00+00:00,2019-04-05 09:00:00+00:00,1276.91552734375,1829.293701171875,641.3881225585938,1086.2420654296875,996.115966796875,2031.6512451171875,893.9295043945312,286.5575866699219,5882.23095703125,546.372314453125,1737.60693359375
2019-04-04 18:00:00+00:00,2019-04-05 10:00:00+00:00,1293.890380859375,1864.5260009765625,655.7269897460938,1111.615478515625,1030.45361328125,2109.917724609375,916.6632690429688,282.4677429199219,5992.12451171875,526.5728759765625,1766.3975830078125
2019-04-04 18:00:00+00:00,2019-04-05 11:00:00+00:00,1345.952392578125,1897.391357421875,671.8892211914062,1129.4337158203125,1072.36083984375,2206.68408203125,941.44384765625,296.8572692871094,6006.10986328125,533.5197143554688,1783.521728515625
2019-04-04 18:00:00+00:00,2019-04-05 12:00:00+00:00,1320.660400390625,1858.689697265625,653.98046875,1103.88037109375,1033.177978515625,2119.158447265625,915.9375610351562,298.17181396484375,5891.41845703125,553.5897827148438,1755.8485107421875
2019-04-04 18:00:00+00:00,2019-04-05 13:00:00+00:00,1359.5877685546875,1886.2354736328125,666.4140014648438,1118.1876220703125,1068.27587890625,2205.98046875,936.6639404296875,308.6772155761719,5890.2138671875,557.2608642578125,1774.196044921875
2019-04-04 18:00:00+00:00,2019-04-05 14:00:00+00:00,1384.1578369140625,1923.589599609375,684.2807006835938,1143.7353515625,1106.75634765625,2292.99462890625,959.2782592773438,308.0118713378906,6017.69970703125,540.4312744140625,1803.2685546875
2019-04-04 18:00:00+00:00,2019-04-05 15:00:00+00:00,1396.73779296875,1934.040771484375,689.32666015625,1147.9901123046875,1121.72216796875,2338.903564453125,963.9215087890625,312.9139709472656,5970.89404296875,545.9940185546875,1810.8619384765625
2019-04-04 18:00:00+00:00,2019-04-05 16:00:00+00:00,1376.9345703125,1899.759033203125,670.4425659179688,1123.405517578125,1086.7669677734375,2255.031494140625,945.330810546875,315.0525207519531,5838.35400390625,559.3304443359375,1786.5941162109375
2019-04-04 18:00:00+00:00,2019-04-05 17:00:00+00:00,1366.569091796875,1883.672607421875,663.3721923828125,1111.49609375,1077.593017578125,2253.408447265625,935.7579956054688,313.1585388183594,5739.44677734375,556.0280151367188,1782.86376953125
2019-04-04 18:00:00+00:00,2019-04-05 18:00:00+00:00,1376.4390869140625,1909.794677734375,678.7343139648438,1127.6751708984375,1109.11279296875,2316.848388671875,948.099365234375,309.8554382324219,5845.6259765625,544.3822021484375,1800.8067626953125
2019-04-04 18:00:00+00:00,2019-04-05 19:00:00+00:00,1318.578857421875,1849.59814453125,652.9325561523438,1087.1905517578125,1066.9169921875,2237.00390625,910.349853515625,297.28155517578125,5643.591796875,538.4620971679688,1764.8096923828125
2019-04-04 18:00:00+00:00,2019-04-05 20:00:00+00:00,1322.9945068359375,1830.20849609375,643.2037353515625,1077.2158203125,1046.7767333984375,2192.12060546875,903.453125,304.36712646484375,5575.70263671875,548.3983154296875,1755.6724853515625
2019-04-04 18:00:00+00:00,2019-04-05 21:00:00+00:00,1255.32177734375,1755.451171875,610.6267700195312,1029.1846923828125,995.6774291992188,2075.090087890625,858.2172241210938,287.1781311035156,5333.5029296875,537.6925659179688,1702.4429931640625
2019-04-04 18:00:00+00:00,2019-04-05 22:00:00+00:00,1240.8878173828125,1761.9530029296875,614.0146484375,1030.028564453125,1002.85009765625,2105.671142578125,857.2548828125,277.3786926269531,5364.60009765625,526.9498291015625,1702.8475341796875
2019-04-04 18:00:00+00:00,2019-04-05 23:00:00+00:00,1180.8843994140625,1673.8619384765625,571.4110717773438,974.90966796875,931.569091796875,1940.8487548828125,805.4996337890625,266.97052001953125,5043.37646484375,526.2908935546875,1641.50390625
2019-04-04 18:00:00+00:00,2019-04-06 00:00:00+00:00,1155.2135009765625,1668.4010009765625,569.13525390625,967.101806640625,932.2079467773438,1945.925537109375,796.10693359375,253.83807373046875,5032.0390625,513.0565185546875,1633.0882568359375
2019-04-04 18:00:00+00:00,2019-04-06 01:00:00+00:00,1114.553955078125,1597.5582275390625,532.4421997070312,924.1373901367188,870.6229858398438,1797.2327880859375,755.0075073242188,247.0208740234375,4756.9111328125,516.5324096679688,1576.2088623046875
2019-04-04 18:00:00+00:00,2019-04-06 02:00:00+00:00,1082.17724609375,1588.1512451171875,526.4005126953125,908.3598022460938,867.130126953125,1794.2376708984375,745.4441528320312,233.86663818359375,4712.92578125,500.7057189941406,1563.4638671875
2019-04-04 18:00:00+00:00,2019-04-06 03:00:00+00:00,1067.383544921875,1540.750732421875,501.0635681152344,886.1185302734375,825.2457885742188,1687.320068359375,718.3714599609375,232.13076782226562,4480.55712890625,509.663818359375,1523.391845703125
2019-04-04 18:00:00+00:00,2019-04-06 04:00:00+00:00,1032.0164794921875,1531.611572265625,491.74261474609375,868.2196655273438,816.6841430664062,1676.989990234375,708.346923828125,218.58041381835938,4423.330078125,491.18719482421875,1510.773681640625
2019-04-05 18:00:00+00:00,2019-04-06 05:00:00+00:00,1221.41845703125,1769.7772216796875,608.8407592773438,1046.3551025390625,969.4517211914062,1918.850341796875,859.8662109375,284.56842041015625,5391.9111328125,531.13916015625,1683.114501953125
2019-04-05 18:00:00+00:00,2019-04-06 06:00:00+00:00,1190.2176513671875,1748.69384765625,596.83203125,1027.2640380859375,925.3631591796875,1871.9739990234375,839.1251220703125,267.73553466796875,5389.25634765625,530.334716796875,1673.58349609375
2019-04-05 18:00:00+00:00,2019-04-06 07:00:00+00:00,1237.4906005859375,1768.716064453125,611.5568237304688,1045.8477783203125,977.0340576171875,1947.4830322265625,862.4791870117188,286.6264953613281,5392.87255859375,533.5146484375,1677.4200439453125
2019-04-05 18:00:00+00:00,2019-04-06 08:00:00+00:00,1208.9166259765625,1753.2794189453125,601.2713012695312,1028.781494140625,944.9705200195312,1913.383056640625,846.7147216796875,271.3891906738281,5385.76513671875,533.4063720703125,1668.17822265625
2019-04-05 18:00:00+00:00,2019-04-06 09:00:00+00:00,1245.8946533203125,1777.3505859375,612.2797241210938,1041.9171142578125,973.4047241210938,1986.6494140625,862.6580810546875,279.8465576171875,5409.94970703125,538.8153076171875,1680.6087646484375
2019-04-05 18:00:00+00:00,2019-04-06 10:00:00+00:00,1269.912841796875,1783.408447265625,618.1895141601562,1054.9388427734375,1000.9161987304688,2007.84423828125,874.7568359375,292.8995361328125,5392.458984375,538.3074340820312,1682.3812255859375
2019-04-05 18:00:00+00:00,2019-04-06 11:00:00+00:00,1308.3521728515625,1809.022705078125,627.9109497070312,1069.04541015625,1030.04736328125,2085.088623046875,889.227783203125,301.675048828125,5415.94970703125,543.7442626953125,1697.8140869140625
2019-04-05 18:00:00+00:00,2019-04-06 12:00:00+00:00,1291.0283203125,1809.22900390625,627.0525512695312,1059.8243408203125,1011.0606079101562,2074.025634765625,887.4310302734375,290.8380432128906,5450.07861328125,544.8604736328125,1700.3199462890625
2019-04-05 18:00:00+00:00,2019-04-06 13:00:00+00:00,1344.3653564453125,1837.312744140625,639.0958251953125,1083.734130859375,1058.04052734375,2157.88916015625,904.2180786132812,310.308349609375,5430.83837890625,546.3078002929688,1716.6329345703125
2019-04-05 18:00:00+00:00,2019-04-06 14:00:00+00:00,1330.4937744140625,1838.84716796875,641.1469116210938,1077.29541015625,1046.1949462890625,2161.07666015625,908.847900390625,302.33642578125,5486.99560546875,550.219970703125,1723.9600830078125
2019-04-05 18:00:00+00:00,2019-04-06 15:00:00+00:00,1360.4420166015625,1848.654052734375,645.528564453125,1091.3388671875,1072.83251953125,2201.997314453125,908.719482421875,315.468994140625,5420.82080078125,547.3927001953125,1730.039306640625
2019-04-05 18:00:00+00:00,2019-04-06 16:00:00+00:00,1347.536865234375,1853.8408203125,646.6778564453125,1086.9981689453125,1063.88525390625,2210.167236328125,917.7208251953125,308.0113220214844,5482.14111328125,552.1055908203125,1738.0477294921875
2019-04-05 18:00:00+00:00,2019-04-06 17:00:00+00:00,1337.2799072265625,1840.20361328125,641.046630859375,1074.448974609375,1060.772216796875,2207.18505859375,909.674072265625,307.7325134277344,5412.6826171875,548.8939819335938,1739.467529296875
2019-04-05 18:00:00+00:00,2019-04-06 18:00:00+00:00,1352.3223876953125,1841.1922607421875,640.7096557617188,1085.247802734375,1066.7618408203125,2202.86474609375,901.0801391601562,314.35504150390625,5378.8779296875,543.779296875,1730.5771484375
2019-04-05 18:00:00+00:00,2019-04-06 19:00:00+00:00,1293.739013671875,1794.8929443359375,622.6724853515625,1043.384765625,1030.528076171875,2149.686279296875,880.0656127929688,298.6529846191406,5275.93310546875,542.8817749023438,1714.0286865234375
